ID,conc,ind,qst,X,Y
138,Conc2.JPG,27,B4,-1,-1
138,Conc2.JPG,27,B5,-1,-1
138,Conc2.JPG,27,B6,-1,-1
138,Conc2.JPG,27,B7,-1,-1
138,Conc2.JPG,28,B4,-1,-1
138,Conc2.JPG,28,B5,-1,-1
138,Conc2.JPG,28,B6,-1,-1
138,Conc2.JPG,28,B7,-1,-1
138,Conc2.JPG,29,B4,-1,-1
138,Conc2.JPG,29,B5,-1,-1
138,Conc2.JPG,29,B6,-1,-1
138,Conc2.JPG,29,B7,-1,-1
138,Conc2.JPG,30,B4,-1,-1
138,Conc2.JPG,30,B5,-1,-1
138,Conc2.JPG,30,B6,-1,-1
138,Conc2.JPG,30,B7,-1,-1
139,Conc2.JPG,1,B4,155,293
139,Conc2.JPG,1,B5,94,321
139,Conc2.JPG,1,B6,433,474
139,Conc2.JPG,1,B7,135,294
139,Conc2.JPG,2,B4,212,292
139,Conc2.JPG,2,B5,126,501
139,Conc2.JPG,2,B6,542,474
139,Conc2.JPG,2,B7,191,292
139,Conc2.JPG,3,B4,394,346
139,Conc2.JPG,3,B5,294,503
139,Conc2.JPG,3,B6,262,323
139,Conc2.JPG,3,B7,420,474
139,Conc2.JPG,4,B4,501,346
139,Conc2.JPG,4,B5,453,296
139,Conc2.JPG,4,B6,310,327
139,Conc2.JPG,4,B7,547,476
139,Conc2.JPG,5,B4,551,347
139,Conc2.JPG,5,B5,319,298
139,Conc2.JPG,5,B6,362,324
139,Conc2.JPG,5,B7,-1,-1
139,Conc2.JPG,6,B4,417,371
139,Conc2.JPG,6,B5,29,503
139,Conc2.JPG,6,B6,168,347
139,Conc2.JPG,6,B7,-1,-1
139,Conc2.JPG,7,B4,191,402
139,Conc2.JPG,7,B5,57,503
139,Conc2.JPG,7,B6,255,349
139,Conc2.JPG,7,B7,-1,-1
139,Conc2.JPG,8,B4,292,398
139,Conc2.JPG,8,B5,213,499
139,Conc2.JPG,8,B6,-1,-1
139,Conc2.JPG,8,B7,-1,-1
139,Conc2.JPG,9,B4,354,399
139,Conc2.JPG,9,B5,-1,-1
139,Conc2.JPG,9,B6,-1,-1
139,Conc2.JPG,9,B7,-1,-1
139,Conc2.JPG,10,B4,478,401
139,Conc2.JPG,10,B5,-1,-1
139,Conc2.JPG,10,B6,-1,-1
139,Conc2.JPG,10,B7,-1,-1
139,Conc2.JPG,11,B4,420,474
139,Conc2.JPG,11,B5,-1,-1
139,Conc2.JPG,11,B6,-1,-1
139,Conc2.JPG,11,B7,-1,-1
139,Conc2.JPG,12,B4,552,479
139,Conc2.JPG,12,B5,-1,-1
139,Conc2.JPG,12,B6,-1,-1
139,Conc2.JPG,12,B7,-1,-1
139,Conc2.JPG,13,B4,62,474
139,Conc2.JPG,13,B5,-1,-1
139,Conc2.JPG,13,B6,-1,-1
139,Conc2.JPG,13,B7,-1,-1
139,Conc2.JPG,14,B4,112,474
139,Conc2.JPG,14,B5,-1,-1
139,Conc2.JPG,14,B6,-1,-1
139,Conc2.JPG,14,B7,-1,-1
139,Conc2.JPG,15,B4,-1,-1
139,Conc2.JPG,15,B5,-1,-1
139,Conc2.JPG,15,B6,-1,-1
139,Conc2.JPG,15,B7,-1,-1
139,Conc2.JPG,16,B4,-1,-1
139,Conc2.JPG,16,B5,-1,-1
139,Conc2.JPG,16,B6,-1,-1
139,Conc2.JPG,16,B7,-1,-1
139,Conc2.JPG,17,B4,-1,-1
139,Conc2.JPG,17,B5,-1,-1
139,Conc2.JPG,17,B6,-1,-1
139,Conc2.JPG,17,B7,-1,-1
139,Conc2.JPG,18,B4,-1,-1
139,Conc2.JPG,18,B5,-1,-1
139,Conc2.JPG,18,B6,-1,-1
139,Conc2.JPG,18,B7,-1,-1
139,Conc2.JPG,19,B4,-1,-1
139,Conc2.JPG,19,B5,-1,-1
139,Conc2.JPG,19,B6,-1,-1
139,Conc2.JPG,19,B7,-1,-1
139,Conc2.JPG,20,B4,-1,-1
139,Conc2.JPG,20,B5,-1,-1
139,Conc2.JPG,20,B6,-1,-1
139,Conc2.JPG,20,B7,-1,-1
139,Conc2.JPG,21,B4,-1,-1
139,Conc2.JPG,21,B5,-1,-1
139,Conc2.JPG,21,B6,-1,-1
139,Conc2.JPG,21,B7,-1,-1
139,Conc2.JPG,22,B4,-1,-1
139,Conc2.JPG,22,B5,-1,-1
139,Conc2.JPG,22,B6,-1,-1
139,Conc2.JPG,22,B7,-1,-1
139,Conc2.JPG,23,B4,-1,-1
139,Conc2.JPG,23,B5,-1,-1
139,Conc2.JPG,23,B6,-1,-1
139,Conc2.JPG,23,B7,-1,-1
139,Conc2.JPG,24,B4,-1,-1
139,Conc2.JPG,24,B5,-1,-1
139,Conc2.JPG,24,B6,-1,-1
139,Conc2.JPG,24,B7,-1,-1
139,Conc2.JPG,25,B4,-1,-1
139,Conc2.JPG,25,B5,-1,-1
139,Conc2.JPG,25,B6,-1,-1
139,Conc2.JPG,25,B7,-1,-1
139,Conc2.JPG,26,B4,-1,-1
139,Conc2.JPG,26,B5,-1,-1
139,Conc2.JPG,26,B6,-1,-1
139,Conc2.JPG,26,B7,-1,-1
139,Conc2.JPG,27,B4,-1,-1
139,Conc2.JPG,27,B5,-1,-1
139,Conc2.JPG,27,B6,-1,-1
139,Conc2.JPG,27,B7,-1,-1
139,Conc2.JPG,28,B4,-1,-1
139,Conc2.JPG,28,B5,-1,-1
139,Conc2.JPG,28,B6,-1,-1
139,Conc2.JPG,28,B7,-1,-1
139,Conc2.JPG,29,B4,-1,-1
139,Conc2.JPG,29,B5,-1,-1
139,Conc2.JPG,29,B6,-1,-1
139,Conc2.JPG,29,B7,-1,-1
139,Conc2.JPG,30,B4,-1,-1
139,Conc2.JPG,30,B5,-1,-1
139,Conc2.JPG,30,B6,-1,-1
139,Conc2.JPG,30,B7,-1,-1
140,Conc2.JPG,1,B4,274,315
140,Conc2.JPG,1,B5,-1,-1
140,Conc2.JPG,1,B6,227,452
140,Conc2.JPG,1,B7,-1,-1
140,Conc2.JPG,2,B4,375,316
140,Conc2.JPG,2,B5,-1,-1
140,Conc2.JPG,2,B6,405,443
140,Conc2.JPG,2,B7,-1,-1
140,Conc2.JPG,3,B4,-1,-1
140,Conc2.JPG,3,B5,-1,-1
140,Conc2.JPG,3,B6,45,477
140,Conc2.JPG,3,B7,-1,-1
140,Conc2.JPG,4,B4,-1,-1
140,Conc2.JPG,4,B5,-1,-1
140,Conc2.JPG,4,B6,170,481
140,Conc2.JPG,4,B7,-1,-1
140,Conc2.JPG,5,B4,-1,-1
140,Conc2.JPG,5,B5,-1,-1
140,Conc2.JPG,5,B6,131,476
140,Conc2.JPG,5,B7,-1,-1
140,Conc2.JPG,6,B4,-1,-1
140,Conc2.JPG,6,B5,-1,-1
140,Conc2.JPG,6,B6,-1,-1
140,Conc2.JPG,6,B7,-1,-1
140,Conc2.JPG,7,B4,-1,-1
140,Conc2.JPG,7,B5,-1,-1
140,Conc2.JPG,7,B6,-1,-1
140,Conc2.JPG,7,B7,-1,-1
140,Conc2.JPG,8,B4,-1,-1
140,Conc2.JPG,8,B5,-1,-1
140,Conc2.JPG,8,B6,-1,-1
140,Conc2.JPG,8,B7,-1,-1
140,Conc2.JPG,9,B4,-1,-1
140,Conc2.JPG,9,B5,-1,-1
140,Conc2.JPG,9,B6,-1,-1
140,Conc2.JPG,9,B7,-1,-1
140,Conc2.JPG,10,B4,-1,-1
140,Conc2.JPG,10,B5,-1,-1
140,Conc2.JPG,10,B6,-1,-1
140,Conc2.JPG,10,B7,-1,-1
140,Conc2.JPG,11,B4,-1,-1
140,Conc2.JPG,11,B5,-1,-1
140,Conc2.JPG,11,B6,-1,-1
140,Conc2.JPG,11,B7,-1,-1
140,Conc2.JPG,12,B4,-1,-1
140,Conc2.JPG,12,B5,-1,-1
140,Conc2.JPG,12,B6,-1,-1
140,Conc2.JPG,12,B7,-1,-1
140,Conc2.JPG,13,B4,-1,-1
140,Conc2.JPG,13,B5,-1,-1
140,Conc2.JPG,13,B6,-1,-1
140,Conc2.JPG,13,B7,-1,-1
140,Conc2.JPG,14,B4,-1,-1
140,Conc2.JPG,14,B5,-1,-1
140,Conc2.JPG,14,B6,-1,-1
140,Conc2.JPG,14,B7,-1,-1
140,Conc2.JPG,15,B4,-1,-1
140,Conc2.JPG,15,B5,-1,-1
140,Conc2.JPG,15,B6,-1,-1
140,Conc2.JPG,15,B7,-1,-1
140,Conc2.JPG,16,B4,-1,-1
140,Conc2.JPG,16,B5,-1,-1
140,Conc2.JPG,16,B6,-1,-1
140,Conc2.JPG,16,B7,-1,-1
140,Conc2.JPG,17,B4,-1,-1
140,Conc2.JPG,17,B5,-1,-1
140,Conc2.JPG,17,B6,-1,-1
140,Conc2.JPG,17,B7,-1,-1
140,Conc2.JPG,18,B4,-1,-1
140,Conc2.JPG,18,B5,-1,-1
140,Conc2.JPG,18,B6,-1,-1
140,Conc2.JPG,18,B7,-1,-1
140,Conc2.JPG,19,B4,-1,-1
140,Conc2.JPG,19,B5,-1,-1
140,Conc2.JPG,19,B6,-1,-1
140,Conc2.JPG,19,B7,-1,-1
140,Conc2.JPG,20,B4,-1,-1
140,Conc2.JPG,20,B5,-1,-1
140,Conc2.JPG,20,B6,-1,-1
140,Conc2.JPG,20,B7,-1,-1
140,Conc2.JPG,21,B4,-1,-1
140,Conc2.JPG,21,B5,-1,-1
140,Conc2.JPG,21,B6,-1,-1
140,Conc2.JPG,21,B7,-1,-1
140,Conc2.JPG,22,B4,-1,-1
140,Conc2.JPG,22,B5,-1,-1
140,Conc2.JPG,22,B6,-1,-1
140,Conc2.JPG,22,B7,-1,-1
140,Conc2.JPG,23,B4,-1,-1
140,Conc2.JPG,23,B5,-1,-1
140,Conc2.JPG,23,B6,-1,-1
140,Conc2.JPG,23,B7,-1,-1
140,Conc2.JPG,24,B4,-1,-1
140,Conc2.JPG,24,B5,-1,-1
140,Conc2.JPG,24,B6,-1,-1
140,Conc2.JPG,24,B7,-1,-1
140,Conc2.JPG,25,B4,-1,-1
140,Conc2.JPG,25,B5,-1,-1
140,Conc2.JPG,25,B6,-1,-1
140,Conc2.JPG,25,B7,-1,-1
140,Conc2.JPG,26,B4,-1,-1
140,Conc2.JPG,26,B5,-1,-1
140,Conc2.JPG,26,B6,-1,-1
140,Conc2.JPG,26,B7,-1,-1
140,Conc2.JPG,27,B4,-1,-1
140,Conc2.JPG,27,B5,-1,-1
140,Conc2.JPG,27,B6,-1,-1
140,Conc2.JPG,27,B7,-1,-1
140,Conc2.JPG,28,B4,-1,-1
140,Conc2.JPG,28,B5,-1,-1
140,Conc2.JPG,28,B6,-1,-1
140,Conc2.JPG,28,B7,-1,-1
140,Conc2.JPG,29,B4,-1,-1
140,Conc2.JPG,29,B5,-1,-1
140,Conc2.JPG,29,B6,-1,-1
140,Conc2.JPG,29,B7,-1,-1
140,Conc2.JPG,30,B4,-1,-1
140,Conc2.JPG,30,B5,-1,-1
140,Conc2.JPG,30,B6,-1,-1
140,Conc2.JPG,30,B7,-1,-1
141,Conc2.JPG,1,B4,392,320
141,Conc2.JPG,1,B5,-1,-1
141,Conc2.JPG,1,B6,206,556
141,Conc2.JPG,1,B7,86,505
141,Conc2.JPG,2,B4,-1,-1
141,Conc2.JPG,2,B5,-1,-1
141,Conc2.JPG,2,B6,261,558
141,Conc2.JPG,2,B7,133,501
141,Conc2.JPG,3,B4,-1,-1
141,Conc2.JPG,3,B5,-1,-1
141,Conc2.JPG,3,B6,389,318
141,Conc2.JPG,3,B7,-1,-1
141,Conc2.JPG,4,B4,-1,-1
141,Conc2.JPG,4,B5,-1,-1
141,Conc2.JPG,4,B6,753,491
141,Conc2.JPG,4,B7,-1,-1
141,Conc2.JPG,5,B4,-1,-1
141,Conc2.JPG,5,B5,-1,-1
141,Conc2.JPG,5,B6,-1,-1
141,Conc2.JPG,5,B7,-1,-1
141,Conc2.JPG,6,B4,-1,-1
141,Conc2.JPG,6,B5,-1,-1
141,Conc2.JPG,6,B6,-1,-1
141,Conc2.JPG,6,B7,-1,-1
141,Conc2.JPG,7,B4,-1,-1
141,Conc2.JPG,7,B5,-1,-1
141,Conc2.JPG,7,B6,-1,-1
141,Conc2.JPG,7,B7,-1,-1
141,Conc2.JPG,8,B4,-1,-1
141,Conc2.JPG,8,B5,-1,-1
141,Conc2.JPG,8,B6,-1,-1
141,Conc2.JPG,8,B7,-1,-1
141,Conc2.JPG,9,B4,-1,-1
141,Conc2.JPG,9,B5,-1,-1
141,Conc2.JPG,9,B6,-1,-1
141,Conc2.JPG,9,B7,-1,-1
141,Conc2.JPG,10,B4,-1,-1
141,Conc2.JPG,10,B5,-1,-1
141,Conc2.JPG,10,B6,-1,-1
141,Conc2.JPG,10,B7,-1,-1
141,Conc2.JPG,11,B4,-1,-1
141,Conc2.JPG,11,B5,-1,-1
141,Conc2.JPG,11,B6,-1,-1
141,Conc2.JPG,11,B7,-1,-1
141,Conc2.JPG,12,B4,-1,-1
141,Conc2.JPG,12,B5,-1,-1
141,Conc2.JPG,12,B6,-1,-1
141,Conc2.JPG,12,B7,-1,-1
141,Conc2.JPG,13,B4,-1,-1
141,Conc2.JPG,13,B5,-1,-1
141,Conc2.JPG,13,B6,-1,-1
141,Conc2.JPG,13,B7,-1,-1
141,Conc2.JPG,14,B4,-1,-1
141,Conc2.JPG,14,B5,-1,-1
141,Conc2.JPG,14,B6,-1,-1
141,Conc2.JPG,14,B7,-1,-1
141,Conc2.JPG,15,B4,-1,-1
141,Conc2.JPG,15,B5,-1,-1
141,Conc2.JPG,15,B6,-1,-1
141,Conc2.JPG,15,B7,-1,-1
141,Conc2.JPG,16,B4,-1,-1
141,Conc2.JPG,16,B5,-1,-1
141,Conc2.JPG,16,B6,-1,-1
141,Conc2.JPG,16,B7,-1,-1
141,Conc2.JPG,17,B4,-1,-1
141,Conc2.JPG,17,B5,-1,-1
141,Conc2.JPG,17,B6,-1,-1
141,Conc2.JPG,17,B7,-1,-1
141,Conc2.JPG,18,B4,-1,-1
141,Conc2.JPG,18,B5,-1,-1
141,Conc2.JPG,18,B6,-1,-1
141,Conc2.JPG,18,B7,-1,-1
141,Conc2.JPG,19,B4,-1,-1
141,Conc2.JPG,19,B5,-1,-1
141,Conc2.JPG,19,B6,-1,-1
141,Conc2.JPG,19,B7,-1,-1
141,Conc2.JPG,20,B4,-1,-1
141,Conc2.JPG,20,B5,-1,-1
141,Conc2.JPG,20,B6,-1,-1
141,Conc2.JPG,20,B7,-1,-1
141,Conc2.JPG,21,B4,-1,-1
141,Conc2.JPG,21,B5,-1,-1
141,Conc2.JPG,21,B6,-1,-1
141,Conc2.JPG,21,B7,-1,-1
141,Conc2.JPG,22,B4,-1,-1
141,Conc2.JPG,22,B5,-1,-1
141,Conc2.JPG,22,B6,-1,-1
141,Conc2.JPG,22,B7,-1,-1
141,Conc2.JPG,23,B4,-1,-1
141,Conc2.JPG,23,B5,-1,-1
141,Conc2.JPG,23,B6,-1,-1
141,Conc2.JPG,23,B7,-1,-1
141,Conc2.JPG,24,B4,-1,-1
141,Conc2.JPG,24,B5,-1,-1
141,Conc2.JPG,24,B6,-1,-1
141,Conc2.JPG,24,B7,-1,-1
141,Conc2.JPG,25,B4,-1,-1
141,Conc2.JPG,25,B5,-1,-1
141,Conc2.JPG,25,B6,-1,-1
141,Conc2.JPG,25,B7,-1,-1
141,Conc2.JPG,26,B4,-1,-1
141,Conc2.JPG,26,B5,-1,-1
141,Conc2.JPG,26,B6,-1,-1
141,Conc2.JPG,26,B7,-1,-1
141,Conc2.JPG,27,B4,-1,-1
141,Conc2.JPG,27,B5,-1,-1
141,Conc2.JPG,27,B6,-1,-1
141,Conc2.JPG,27,B7,-1,-1
141,Conc2.JPG,28,B4,-1,-1
141,Conc2.JPG,28,B5,-1,-1
141,Conc2.JPG,28,B6,-1,-1
141,Conc2.JPG,28,B7,-1,-1
141,Conc2.JPG,29,B4,-1,-1
141,Conc2.JPG,29,B5,-1,-1
141,Conc2.JPG,29,B6,-1,-1
141,Conc2.JPG,29,B7,-1,-1
141,Conc2.JPG,30,B4,-1,-1
141,Conc2.JPG,30,B5,-1,-1
141,Conc2.JPG,30,B6,-1,-1
141,Conc2.JPG,30,B7,-1,-1
142,Conc2.JPG,1,B4,381,310
142,Conc2.JPG,1,B5,-1,-1
142,Conc2.JPG,1,B6,437,65
142,Conc2.JPG,1,B7,412,78
142,Conc2.JPG,2,B4,304,67
142,Conc2.JPG,2,B5,-1,-1
142,Conc2.JPG,2,B6,540,73
142,Conc2.JPG,2,B7,497,59
142,Conc2.JPG,3,B4,432,57
142,Conc2.JPG,3,B5,-1,-1
142,Conc2.JPG,3,B6,-1,-1
142,Conc2.JPG,3,B7,-1,-1
142,Conc2.JPG,4,B4,569,83
142,Conc2.JPG,4,B5,-1,-1
142,Conc2.JPG,4,B6,-1,-1
142,Conc2.JPG,4,B7,-1,-1
142,Conc2.JPG,5,B4,-1,-1
142,Conc2.JPG,5,B5,-1,-1
142,Conc2.JPG,5,B6,-1,-1
142,Conc2.JPG,5,B7,-1,-1
142,Conc2.JPG,6,B4,-1,-1
142,Conc2.JPG,6,B5,-1,-1
142,Conc2.JPG,6,B6,-1,-1
142,Conc2.JPG,6,B7,-1,-1
142,Conc2.JPG,7,B4,-1,-1
142,Conc2.JPG,7,B5,-1,-1
142,Conc2.JPG,7,B6,-1,-1
142,Conc2.JPG,7,B7,-1,-1
142,Conc2.JPG,8,B4,-1,-1
142,Conc2.JPG,8,B5,-1,-1
142,Conc2.JPG,8,B6,-1,-1
142,Conc2.JPG,8,B7,-1,-1
142,Conc2.JPG,9,B4,-1,-1
142,Conc2.JPG,9,B5,-1,-1
142,Conc2.JPG,9,B6,-1,-1
142,Conc2.JPG,9,B7,-1,-1
142,Conc2.JPG,10,B4,-1,-1
142,Conc2.JPG,10,B5,-1,-1
142,Conc2.JPG,10,B6,-1,-1
142,Conc2.JPG,10,B7,-1,-1
142,Conc2.JPG,11,B4,-1,-1
142,Conc2.JPG,11,B5,-1,-1
142,Conc2.JPG,11,B6,-1,-1
142,Conc2.JPG,11,B7,-1,-1
142,Conc2.JPG,12,B4,-1,-1
142,Conc2.JPG,12,B5,-1,-1
142,Conc2.JPG,12,B6,-1,-1
142,Conc2.JPG,12,B7,-1,-1
142,Conc2.JPG,13,B4,-1,-1
142,Conc2.JPG,13,B5,-1,-1
142,Conc2.JPG,13,B6,-1,-1
142,Conc2.JPG,13,B7,-1,-1
142,Conc2.JPG,14,B4,-1,-1
142,Conc2.JPG,14,B5,-1,-1
142,Conc2.JPG,14,B6,-1,-1
142,Conc2.JPG,14,B7,-1,-1
142,Conc2.JPG,15,B4,-1,-1
142,Conc2.JPG,15,B5,-1,-1
142,Conc2.JPG,15,B6,-1,-1
142,Conc2.JPG,15,B7,-1,-1
142,Conc2.JPG,16,B4,-1,-1
142,Conc2.JPG,16,B5,-1,-1
142,Conc2.JPG,16,B6,-1,-1
142,Conc2.JPG,16,B7,-1,-1
142,Conc2.JPG,17,B4,-1,-1
142,Conc2.JPG,17,B5,-1,-1
142,Conc2.JPG,17,B6,-1,-1
142,Conc2.JPG,17,B7,-1,-1
142,Conc2.JPG,18,B4,-1,-1
142,Conc2.JPG,18,B5,-1,-1
142,Conc2.JPG,18,B6,-1,-1
142,Conc2.JPG,18,B7,-1,-1
142,Conc2.JPG,19,B4,-1,-1
142,Conc2.JPG,19,B5,-1,-1
142,Conc2.JPG,19,B6,-1,-1
142,Conc2.JPG,19,B7,-1,-1
142,Conc2.JPG,20,B4,-1,-1
142,Conc2.JPG,20,B5,-1,-1
142,Conc2.JPG,20,B6,-1,-1
142,Conc2.JPG,20,B7,-1,-1
142,Conc2.JPG,21,B4,-1,-1
142,Conc2.JPG,21,B5,-1,-1
142,Conc2.JPG,21,B6,-1,-1
142,Conc2.JPG,21,B7,-1,-1
142,Conc2.JPG,22,B4,-1,-1
142,Conc2.JPG,22,B5,-1,-1
142,Conc2.JPG,22,B6,-1,-1
142,Conc2.JPG,22,B7,-1,-1
142,Conc2.JPG,23,B4,-1,-1
142,Conc2.JPG,23,B5,-1,-1
142,Conc2.JPG,23,B6,-1,-1
142,Conc2.JPG,23,B7,-1,-1
142,Conc2.JPG,24,B4,-1,-1
142,Conc2.JPG,24,B5,-1,-1
142,Conc2.JPG,24,B6,-1,-1
142,Conc2.JPG,24,B7,-1,-1
142,Conc2.JPG,25,B4,-1,-1
142,Conc2.JPG,25,B5,-1,-1
142,Conc2.JPG,25,B6,-1,-1
142,Conc2.JPG,25,B7,-1,-1
142,Conc2.JPG,26,B4,-1,-1
142,Conc2.JPG,26,B5,-1,-1
142,Conc2.JPG,26,B6,-1,-1
142,Conc2.JPG,26,B7,-1,-1
142,Conc2.JPG,27,B4,-1,-1
142,Conc2.JPG,27,B5,-1,-1
142,Conc2.JPG,27,B6,-1,-1
142,Conc2.JPG,27,B7,-1,-1
142,Conc2.JPG,28,B4,-1,-1
142,Conc2.JPG,28,B5,-1,-1
142,Conc2.JPG,28,B6,-1,-1
142,Conc2.JPG,28,B7,-1,-1
142,Conc2.JPG,29,B4,-1,-1
142,Conc2.JPG,29,B5,-1,-1
142,Conc2.JPG,29,B6,-1,-1
142,Conc2.JPG,29,B7,-1,-1
142,Conc2.JPG,30,B4,-1,-1
142,Conc2.JPG,30,B5,-1,-1
142,Conc2.JPG,30,B6,-1,-1
142,Conc2.JPG,30,B7,-1,-1
143,Conc2.JPG,1,B4,216,454
143,Conc2.JPG,1,B5,-1,-1
143,Conc2.JPG,1,B6,218,450
143,Conc2.JPG,1,B7,57,501
143,Conc2.JPG,2,B4,280,448
143,Conc2.JPG,2,B5,-1,-1
143,Conc2.JPG,2,B6,300,446
143,Conc2.JPG,2,B7,137,498
143,Conc2.JPG,3,B4,384,450
143,Conc2.JPG,3,B5,-1,-1
143,Conc2.JPG,3,B6,381,443
143,Conc2.JPG,3,B7,211,500
143,Conc2.JPG,4,B4,468,451
143,Conc2.JPG,4,B5,-1,-1
143,Conc2.JPG,4,B6,476,444
143,Conc2.JPG,4,B7,260,495
143,Conc2.JPG,5,B4,530,448
143,Conc2.JPG,5,B5,-1,-1
143,Conc2.JPG,5,B6,520,444
143,Conc2.JPG,5,B7,-1,-1
143,Conc2.JPG,6,B4,53,473
143,Conc2.JPG,6,B5,-1,-1
143,Conc2.JPG,6,B6,51,477
143,Conc2.JPG,6,B7,-1,-1
143,Conc2.JPG,7,B4,124,471
143,Conc2.JPG,7,B5,-1,-1
143,Conc2.JPG,7,B6,121,476
143,Conc2.JPG,7,B7,-1,-1
143,Conc2.JPG,8,B4,66,497
143,Conc2.JPG,8,B5,-1,-1
143,Conc2.JPG,8,B6,-1,-1
143,Conc2.JPG,8,B7,-1,-1
143,Conc2.JPG,9,B4,135,495
143,Conc2.JPG,9,B5,-1,-1
143,Conc2.JPG,9,B6,-1,-1
143,Conc2.JPG,9,B7,-1,-1
143,Conc2.JPG,10,B4,214,498
143,Conc2.JPG,10,B5,-1,-1
143,Conc2.JPG,10,B6,-1,-1
143,Conc2.JPG,10,B7,-1,-1
143,Conc2.JPG,11,B4,293,501
143,Conc2.JPG,11,B5,-1,-1
143,Conc2.JPG,11,B6,-1,-1
143,Conc2.JPG,11,B7,-1,-1
143,Conc2.JPG,12,B4,-1,-1
143,Conc2.JPG,12,B5,-1,-1
143,Conc2.JPG,12,B6,-1,-1
143,Conc2.JPG,12,B7,-1,-1
143,Conc2.JPG,13,B4,-1,-1
143,Conc2.JPG,13,B5,-1,-1
143,Conc2.JPG,13,B6,-1,-1
143,Conc2.JPG,13,B7,-1,-1
143,Conc2.JPG,14,B4,-1,-1
143,Conc2.JPG,14,B5,-1,-1
143,Conc2.JPG,14,B6,-1,-1
143,Conc2.JPG,14,B7,-1,-1
143,Conc2.JPG,15,B4,-1,-1
143,Conc2.JPG,15,B5,-1,-1
143,Conc2.JPG,15,B6,-1,-1
143,Conc2.JPG,15,B7,-1,-1
143,Conc2.JPG,16,B4,-1,-1
143,Conc2.JPG,16,B5,-1,-1
143,Conc2.JPG,16,B6,-1,-1
143,Conc2.JPG,16,B7,-1,-1
143,Conc2.JPG,17,B4,-1,-1
143,Conc2.JPG,17,B5,-1,-1
143,Conc2.JPG,17,B6,-1,-1
143,Conc2.JPG,17,B7,-1,-1
143,Conc2.JPG,18,B4,-1,-1
143,Conc2.JPG,18,B5,-1,-1
143,Conc2.JPG,18,B6,-1,-1
143,Conc2.JPG,18,B7,-1,-1
143,Conc2.JPG,19,B4,-1,-1
143,Conc2.JPG,19,B5,-1,-1
143,Conc2.JPG,19,B6,-1,-1
143,Conc2.JPG,19,B7,-1,-1
143,Conc2.JPG,20,B4,-1,-1
143,Conc2.JPG,20,B5,-1,-1
143,Conc2.JPG,20,B6,-1,-1
143,Conc2.JPG,20,B7,-1,-1
143,Conc2.JPG,21,B4,-1,-1
143,Conc2.JPG,21,B5,-1,-1
143,Conc2.JPG,21,B6,-1,-1
143,Conc2.JPG,21,B7,-1,-1
143,Conc2.JPG,22,B4,-1,-1
143,Conc2.JPG,22,B5,-1,-1
143,Conc2.JPG,22,B6,-1,-1
143,Conc2.JPG,22,B7,-1,-1
143,Conc2.JPG,23,B4,-1,-1
143,Conc2.JPG,23,B5,-1,-1
143,Conc2.JPG,23,B6,-1,-1
143,Conc2.JPG,23,B7,-1,-1
143,Conc2.JPG,24,B4,-1,-1
143,Conc2.JPG,24,B5,-1,-1
143,Conc2.JPG,24,B6,-1,-1
143,Conc2.JPG,24,B7,-1,-1
143,Conc2.JPG,25,B4,-1,-1
143,Conc2.JPG,25,B5,-1,-1
143,Conc2.JPG,25,B6,-1,-1
143,Conc2.JPG,25,B7,-1,-1
143,Conc2.JPG,26,B4,-1,-1
143,Conc2.JPG,26,B5,-1,-1
143,Conc2.JPG,26,B6,-1,-1
143,Conc2.JPG,26,B7,-1,-1
143,Conc2.JPG,27,B4,-1,-1
143,Conc2.JPG,27,B5,-1,-1
143,Conc2.JPG,27,B6,-1,-1
143,Conc2.JPG,27,B7,-1,-1
143,Conc2.JPG,28,B4,-1,-1
143,Conc2.JPG,28,B5,-1,-1
143,Conc2.JPG,28,B6,-1,-1
143,Conc2.JPG,28,B7,-1,-1
143,Conc2.JPG,29,B4,-1,-1
143,Conc2.JPG,29,B5,-1,-1
143,Conc2.JPG,29,B6,-1,-1
143,Conc2.JPG,29,B7,-1,-1
143,Conc2.JPG,30,B4,-1,-1
143,Conc2.JPG,30,B5,-1,-1
143,Conc2.JPG,30,B6,-1,-1
143,Conc2.JPG,30,B7,-1,-1
144,Conc2.JPG,1,B4,-1,-1
144,Conc2.JPG,1,B5,-1,-1
144,Conc2.JPG,1,B6,-1,-1
144,Conc2.JPG,1,B7,-1,-1
144,Conc2.JPG,2,B4,-1,-1
144,Conc2.JPG,2,B5,-1,-1
144,Conc2.JPG,2,B6,-1,-1
144,Conc2.JPG,2,B7,-1,-1
144,Conc2.JPG,3,B4,-1,-1
144,Conc2.JPG,3,B5,-1,-1
144,Conc2.JPG,3,B6,-1,-1
144,Conc2.JPG,3,B7,-1,-1
144,Conc2.JPG,4,B4,-1,-1
144,Conc2.JPG,4,B5,-1,-1
144,Conc2.JPG,4,B6,-1,-1
144,Conc2.JPG,4,B7,-1,-1
144,Conc2.JPG,5,B4,-1,-1
144,Conc2.JPG,5,B5,-1,-1
144,Conc2.JPG,5,B6,-1,-1
144,Conc2.JPG,5,B7,-1,-1
144,Conc2.JPG,6,B4,-1,-1
144,Conc2.JPG,6,B5,-1,-1
144,Conc2.JPG,6,B6,-1,-1
144,Conc2.JPG,6,B7,-1,-1
144,Conc2.JPG,7,B4,-1,-1
144,Conc2.JPG,7,B5,-1,-1
